" chris had a problem with words too,and his anger",anger
 society has become just one big stress pool,sadness
" (Mike, James, Victoria and I",noemo
" I believe she entered in $17.88, so I got an unexpected discount",surprise
" first: heh heh  heh, so appropriate fer me",joy
" And for what it's worth I agree with them, it makes me nervous too",fear
 I really hate Ma'am Nario!,disgust
" "" She threatened",anger
 I wept for all the mistakes I made where I put my feelings before the feelings of others,sadness
 x,noemo
" Really, what did make me think that?",surprise
" I had a really nice conversation with Juckett, another amazing one with Phil, and then another one with Solomon",joy
" i don't want to burn any bridges, incase i've crossed the wrong one",fear
 And interminably long!,disgust
" All I know is that first, you've got to get mad",anger
 Hurt if that person say's yes and down the line you brake up,sadness
" In October the Museums close quite early (1:20pm), so by the time we got in we didn't have a whole lot of time to see things",noemo
" Awakening Comics #1-2 by Steve Peters &amp; friends (I reviewed his The Origin of Sparky a few weeks ago; having walked away from the table, and indeed the entire convention, I suddenly realized that I'd forgotten to actually tell Steve Peters who I was - another triumph of intellect!)",surprise
 I will be glad when my mom gets here so we can go to wal-mart and then I can come back home and take a little nap,joy
" I've been having random fears and doubts lately, but that happens",fear
 ahhhhhhhhhhhhhhhhhhh   why do i hate life?!,disgust
" Now, people are already honking and stuff because her daddy's lexus is blocking the intersection",anger
" Someday I will be no more than slime coating the expensive, cushiony, velvety inside of a coffin",sadness
" I always fall on my ass every five minutes, though",noemo
 Was I wrong to be taken aback by that?!,surprise
 Wow,joy
 my paranoia really knows no bounds,fear
" and anything she says, no matter how sweet the voice is is nasty and mean spirited!",disgust
 I haven't really been going out much and it just makes me mad since I told myself this summer I'd make the best of it since I'd be going to university in September,anger
 I love him with every ounce of everything that I am- but try as I might- we just cant' get it together,sadness
 All I know is that I have no time to do anything anymore,noemo
 i can dream and earthquake and it'll actually happen!!!,surprise
" I personally enjoyed Pirates more, but I thought Superman was far more artistically done with a fantastic story",joy
" Imagine, transporting a bomb, fashioned out of a SPORTS DRINK, and triggering it with the simplistic flash of a disposable camera",fear
" which sucks, but that might mean her birthday",disgust
 im just annoyed,anger
 I've never missed anyone so much as you,sadness
5,noemo
 I haven't even seen snow in years and to have it in October it too much to wrap around my little head!,surprise
" My job is going really well, and I am getting a kick out of both going to work and coming home",joy
 I'm kind of freaking out about debate but I'm kind of okay,fear
 Finally I got fed up,disgust
" Sorry for the ranting post, but I'm just really annoyed that here I am, struggling with all my internal demons about my weight loss, and someone like this, with no concept of struggle, can just pay someone to lose it for him",anger
 i cried on the way home from myrtle,sadness
 Except for some tiger sharks,noemo
 And then we realized- there was Mass going on!,surprise
 Today rocks!,joy
" I remember every second, every horrific moment leaning over a toilet and puking",fear
 Ew,disgust
" And the Walmartisation of the world changes markets for the worse for labour, making people a mere slot in a computerised schedule, with no regard for their free time",anger
 I don't know what to do about the depression and the inflation and the Russians and the crime in the street,sadness
 - I don't think it's okay to display women provocatively everywhere just to sell a product,noemo
 I must say this summer has gone by in the blink of an eye,surprise
 I love skating,joy
 * My fear of insomnia keeps me from going to bed when I'm really tired,fear
 It was real lame,disgust
" I was pretty bummed out, because it meant they put a hold on my cheque, I hate when they do that, what's the bloody point?",anger
" This time, unfortunately, he'd broken INTO the car already and was fishing things out",sadness
 We know the air is unfit to breathe and our food is unfit to eat,noemo
 I can't believe they do that!,surprise
" The most exciting time of my whole summer was going to Virginia with the Patricks, Pearsons and Roths, and that lasted less than a week",joy
" ""I'm worried that too many people, both in politics and out, don't appreciate the seriousness of the threat to American security and the evil of the enemy that faces us,"" Mr",fear
" Lat night, while trying to demonstrate to Tequila Boy how effectlivley I could beat him up if he ever had a complete change of personality and decided to attack me I slipped on the carpet trying to demonstrate a roundhouse kick fell backwards and hit the wall with what I'm assured was a sickening crack",disgust
" My sister will remain in Michigan, so I thought I'd be coming back here occasionally, but she and I have had several vicious, scarring fights this summer",anger
" being alienated, being alone",sadness
 [self-explanatory],noemo
" The words made me think Now I have thought, and thought, and you who know me best will not be surprised that I thought some more ",surprise
 :) I love ya :),joy
 Pete Rose knocks Ray Fosse into baseball lore and permanantly knocks his shoulder into a somewhat more precarious place,fear
 What will it take to rise above and leave this human ashtray that we've been snubbed into?,disgust
" Some aggressive people with mean faces and nasty attitudes staking out their turf, telling us to move along",anger
 I feel kind of bad,sadness
" Now, when one says you, ""hit like a girl"" take it as a compliment",noemo
 Now this was really amazing,surprise
" She had all these cool stuff I wanna take, hahah",joy
" It's the second stanza that caught my attention; more specifically, it's those two first lines: ""It's the heart afraid of breaking that never learns to dance",fear
 - going on training next week can't wait to get pissed with all the graduates,disgust
 which is worse than pissing us off,anger
 My mouth hurts soooooo much,sadness
 My Marketing Strategies class always keeps me thinking about it,noemo
 The odd thing about Body Worlds is that it goes from being an anatomy exhibit to being a sort of Cadaver Carnival of Bizarre Art,surprise
 I have a 99 average in my class,joy
 That afternoon - *gulp* - Lawler came to observe me,fear
 The show was trash,disgust
 By stating our feelings and needs to others we avoid blaming and criticizing them,anger
 don't know what the point in that title is for but neh >> I've been sick today and on the verge of tears. ; I don't know why,sadness
" Well, I know that a lot of my LJ friends are writers, too",noemo
" The city is incredibly beautiful, tucked into the Alps and right on the water",surprise
 i'm not very far along but i'm quite enjoying it,joy
 And the soul afraid of dying that never learns to live,fear
 It's pretty disgusting,disgust
" Talking about running into ongoing traffic and killing himself, and doing weed",anger
 im hearbroken &lt;/3,sadness
 Taleban style if you will,noemo
" And I saw a house with the gate door opened slightly, and i squeezed in there sumhow sumway!!!",surprise
" Like, most definetely on my top favorite authors list",joy
" So I kept walking and then the other dog that crossed the street comes back running at me and I said ""OHH SSHHIITTT!!!""",fear
 I guess the one good thing I took from it was that I know now that the British are just as capable as we are of producing really awful work,disgust
" And he said that since he started drugs, he's a prick",anger
 Other than that I also got a extension from my affiliate to get the fanlisiting I adopted up since the server move and etc,sadness
 Another femur,noemo
 So they thought they were going for 12 and Wayne thought he was going for 10 and then one day BOOM they are staying for 16,surprise
 lol,joy
 Joementum manages to dive on the recent threat-ish that emerged from Britain and turn it all around to make a comment on Ned and the democrats,fear
 We pretty much waisted are money buying 2 Sparkled Water that we though were naasty,disgust
 I guess I walked behind Ryan right when he swung this huge ass AXE and he swung it right into my face!,anger
 Hurt by the world of dating,sadness
" We always try to get her to come, but it doesn't work",noemo
 I just can't believe it,surprise
" I'm starting my argument on illegal immigration (which I may say is turning out fantastic with the first two praragraphs I have), and I finished one of my US History charts, and I plan on outlining a bit once I start watching America's Next Top Model",joy
" Afraid, confused, without a road map",fear
" i suck when im drunk, i just get dizzy and fall asleep, so once i was finished making an idiot of myself at the bar i dozed for hours on mikes couch",disgust
 other than that hed get offended or pissed off or ignorant about it,anger
 Sigh,sadness
 EWWW,noemo
 I just stood there in shock!,surprise
" P. If you don't understand exactly what I did (it's a bit technical), just know that it was impressive and I rock",joy
" Which, to be honest, was making Brad slightly nervous",fear
" I hate going to the dentist, well hate is a strong word",disgust
" Sure, it's nice to see people wanting to be within your presence, but when they step over the line and enter the realm of stupidity, self-esteem issues and denial of self-being, well then I want to do nothing but kick you in the fucking baby maker",anger
" He called Yohji, missing him, wanting to talk to him",sadness
 Somehow Anri got the idea in her head that I had to go test the water so that she can take photo's and like that was not enough I had to throw Baywatch moves,noemo
 the amount of energy required to move that much mass SUSTAINED at such a high frequency is ridiculous,surprise
" The Eiffel Tower is breathtaking, and seeing it in person destroys its cliche and makes you fall in love with the thing",joy
 when I got home I was really nervous I hadn't talk to Gareth for 2 days because of college,fear
 So how the holy fuck did the cave-dwellers get a MOOSE through?,disgust
 I knoe im skinny but DAMN!!,anger
" I'm missing everyone in Wisconsin with the Blue Stars, and sad that I had to leave early",sadness
 for many reasons,noemo
" I weigh about 180 lbs, I'm about 5', 10"", I don't have anything that seems to be wrong with me",surprise
