" ""WASHINGTON - While the British terror suspects were hatching their plot, the Bush administration was quietly seeking permission to divert $6 million that was supposed to be spent this year developing new homeland explosives detection technology",fear
 ahhhhhhhhhhhhhhhhhhh   why do i hate life?!,disgust
 you've killed less people in the last six years than we did to ourselves in a week in 1916,anger
 It's a depression,sadness
 You say you'll change the constitution,noemo
 No wonder past writers were able to produce their amazing feats of feeling and thought,surprise
" It was beautiful, and FULL of people and tour buses",joy
" That be the only reason, cos everyone is scared of driving with me. > Don't ask",fear
 I hate fucking pills,disgust
" The second reason I was pissed was because not only was my friend is dying from this disease and has had it the entire time that we have been friends, but to my knowledge has not taken the appropriate care of himself that a person with HIV should be taking",anger
" I nodded, felt guilty",sadness
" That old quote comes back to me- the origin has slipped my mind, but ""we are the movers and the shakers and the dreamers of dreams",noemo
" you know the one, where it has a shocked expression w/ pumpkin guts coming out of its mouth",surprise
" - Bart Beaty, whom I had the pleasure of meeting at the show, from his Conversational Eurocomics column on what SPX could learn from some European conventions",joy
 I shudder to think,fear
" Disgusted, I dried my hands, walked out, and yelled ""PIGS!"" toward the Burger King where a number of them had congregated for a late lunch",disgust
" if you read history instead of fucking dogma all the god damn time you'd realize we're perfectly capable of raining destruction upon ourselves in a very effective manner, thank you very much",anger
 i'm so down right now i can't be anymore upset,sadness
 Drat,noemo
" This is the man who gets into the office at 10:30am, leaves by 3pm, takes 20minutes to get to the office, dry cleans all his clothes, has a cleaner, doesn't have a wife or family to chase after - and he doesn't have time?I explained that I travel 1",surprise
" I was also lucky enough to be hired to direct a show for Frenship high school, which went up last Sunday",joy
" Of course, when faced with the unknown many of us would turn around and run back",fear
 HORRIBLE,disgust
 Three people have been laid off at the office in the past hour,anger
 I think the pain and awkwardness of attending your reception is worth seeing your face again,sadness
 I need to clean my room up but I don't feel up to it,noemo
 Now this was amazing,surprise
 haha We did the Cha Cha slide and we were all so close together,joy
 I only know that it could be anytime within the next 60 days,fear
 We pretty much waisted are money buying 2 Sparkled Water that we though were naasty,disgust
" then he calls again and, knowing that's the international sign for ""pick up the frickin' phone,"" i picked it up thinkin' there was something wrong with him",anger
" Even after getting off the phone with her, I balled forever",sadness
 and a guitar,noemo
 People stare as I dangle my feet into the lake in October,surprise
 I spend my time joyfully packing boxes,joy
 Pete Rose knocks Ray Fosse into baseball lore and permanantly knocks his shoulder into a somewhat more precarious place,fear
" After the movie and the subsequent discussion as to all the different ways it was just simply retarded, we came back to the house and watched TiVo",disgust
" But unlike that said territory, children grow-up at some point, and most at least realize that you can't just go around pissing people off",anger
" ""When the night has been too lonely, and the road has been too long,",sadness
" They pay room and board, and tuition and that's it",noemo
 I just stood there in shock!,surprise
 I love it,joy
 I'm scared to death about getting a job after school,fear
 It makes me sick that my trainer is 24,disgust
 By stating our feelings and needs to others we avoid blaming and criticizing them,anger
" I'm sure by now most people heard about the really sad disappearance and murder of Michelle-Gardner Quinn, a UVM student",sadness
" He directed the seminal Battle of Algiers and shortly thereafter, Burn!, which starred Marlon Brando",noemo
" I believe she entered in $17.88, so I got an unexpected discount",surprise
 have a great idea for a new scarf,joy
" I remember every second, every horrific moment leaning over a toilet and puking",fear
" Whereas you go on there, on one side there are people constantly saying that pirates sucked, and that nobody is allowed to like it because it sucked and it was horrible",disgust
 and I was on a fucking BIKE,anger
 I feel so lost,sadness
 So I started work Weds,noemo
" You explore for a little bit, then WHOOPS!",surprise
 hahah,joy
" so the nurse was doing suction, and she accidently hit the rubber sheath across my mouth (isolating the tooth) which made a very loud noise in my ear, so I flinched, and the dentist was like ""It's not big deal, show her it's nothing to be afraid of"" so she did it again and I really freaked out, really flinched and even cried out and then I starting crying",fear
 useless day,disgust
" Sure, it's nice to see people wanting to be within your presence, but when they step over the line and enter the realm of stupidity, self-esteem issues and denial of self-being, well then I want to do nothing but kick you in the fucking baby maker",anger
" I'm sorry someone died, but to mislead me like that is inexcusable",sadness
" Is your first thought ""well, must find a way across?""",noemo
 The weirdest part is her roomate is someone who I went to school with since jr,surprise
 HAPPY BIRTHDAY JAMIE!!,joy
" i don't want to burn any bridges, incase i've crossed the wrong one",fear
 The movie itself sucked,disgust
 thus getting myself more pissed and less willing to finish what i was just trying to say,anger
 I just wanted someone I can confide about the difficulties I faced at work and the void in my life,sadness
 I called Dad a few minutes ago on my cell and they were at her house so I guess she was out of the hospital,noemo
" My best friend, her grandma doris and my sisterfriend planned a surprise baby shower for me and hailey on saturday",surprise
" It was sun, beach, tan, great veg",joy
" Imagine, transporting a bomb, fashioned out of a SPORTS DRINK, and triggering it with the simplistic flash of a disposable camera",fear
" It looks like somebody puked up several golds and pinks, and then pasted it on a canvas",disgust
 what do you care if all ours are all bad,anger
 &gt;sigh&lt;,sadness
 None of that for the Runa,noemo
 But all of a sudden today it's hit me that I have all this work due,surprise
 and handling of pumpkin guts which is double fun esp,joy
" I wanted to wipe the green-and-purple whiskers off with my hands, but was afraid of making it worse, so I didn't do anything",fear
 etc,disgust
" So i did, and then the second dog growls at me too, and Im like "" Should I run or keep walking?""",anger
" ""I can't relate to 99% of humanity",sadness
 We're all doing what we can,noemo
" While I was in lakewood I surprised Brian and we met Scooty for lunch, suprised him too",surprise
 This week I am totally going to start my Christmas shopping,joy
 Everybody's out of work or scared of losing their job,fear
" I also found out that Junior year, will, in fact, be a bitch",disgust
 I know I shouldn't have been snotty about it but I thought it was fucking obvious,anger
" She knew the kitty was not doing well (she hasn't been for a while now, but kept rallying), so it wasn't a shock at all, but still sad",sadness
 Photobucket - Video and Image Hosting,noemo
 They are amazing,surprise
 hehe,joy
 I almost died,fear
 even tho i have work on monday which is my bday cause shop rite sucks my dick,disgust
 I am currently angry because I want Jarred to take me for DQ Blizzard,anger
" Bagpiping got moved to one of our ""together"" nights, so that puts a small damper on the time we see each other for every week",sadness
 It's nothing a strong woman such as myself cannot handle with a little bit of DragonForce and mental pep talks,noemo
 I assumed that with my niece in New York and my sister working a weekend job to keep her there that it would just be my mother and I; little did I know that she invited my sister-in-law to accompany us,surprise
" The Eiffel Tower is breathtaking, and seeing it in person destroys its cliche and makes you fall in love with the thing",joy
" At one point I apologized for being so nervous and they told me that there were people a lot worse and that I wasn't using the words ""uh"" and ""um"" as often as others had been",fear
" The other is appalling crap: disorganized, blatantly pseudoscientific, and misogynistic",disgust
" Words like that made me and Phil stop smiling, look straight at Sheldon, and say ""shut up"" at the same time",anger
" My thoughts at the moment are somewhat melancholy, but can be completely forgotten at the push of a button mounted to an  Xbox, Dvd player, or VCR",sadness
 its not bad here at all,noemo
 (I screened it at VSU in '04 for my faculty advisors and they seemed fairly stunned by it,surprise
 In then end my other housemate's lovely girlfriend (love you heaps babes!),joy
 It is dangerous to force everything into a market mentality,fear
 And there's really no reason to encourage those who can afford to gamble on this sort of thing to do something so dispicable and amoral,disgust
 And then I get an equally obnoxious call,anger
 And because I am such a perfectionist the negative rating had me bummed for awhile but now I am better,sadness
 They also bake bread for you on the plane so that your in flight meal is fresh,noemo
" We saw Jessica's production of Medea, and were treated incredibly well by her colleagues at the festival",surprise
 She's amazing,joy
" Perhaps I'm being an alarmist, but the loss of privacy and personal freedom in the name of ""security"" SCARES me",fear
" which of course, makes me feel nauseous",disgust
" But the rest of it came across as a really angry, drunken rant",anger
 I'm losing enjoyment out of things I love to do and thats never a good sign,sadness
" Today, though, I heard the commentary of Susan Lee",noemo
" Wow, I hardly ever have plans",surprise
" I really enjoyed myself at SPX, that delightsome Bethesda megamall of rare and exclusive purchases and the men and women who brought the wares about",joy
 Joementum manages to dive on the recent threat-ish that emerged from Britain and turn it all around to make a comment on Ned and the democrats,fear
" The turnpike was nuts, every asshole from Jersey and Connecticut was apparently heading to Canada",disgust
" I'm not going to go into specifics here, but it almost always ends up in yelling and tears",anger
 Hurt so bad you stay in a world that is only in your mind,sadness
 You remember exactly where you were when the ball rolled through Buckner's legs,noemo
 Eh,surprise
" - Yoga at Ibiza was AWESOME, didn't want to leave!",joy
" How do you know that smoke is not from a tire, and the car could be on fire??",fear
 i hate the word better,disgust
" I didn't see Will Smith (although the French Prince is usually my shit, I think I would have had to punch him on behalf of everyone who's heard ""Switch""), but the girl on the elevator with me said she had just randomly seen Mike Myers",anger
" Pretty damn sad, isn't it?",sadness
" Anyways, I went to Court yesterday",noemo
" Our first composers were mostly supported by the church (surprise!), and religion influenced early classical music more than any other source",surprise
 Friday was even more fun [: I ended my day in the ASB &amp; yeah,joy
 Have you ever wanted to be with someone that is a friend of the other sex but you are afraid to ask that person?,fear
" This is the story as it was given to me, and when I heard it I was pissed",disgust
" My sister will remain in Michigan, so I thought I'd be coming back here occasionally, but she and I have had several vicious, scarring fights this summer",anger
" I'm becoming a broken toy and now that I have had twelve (I counted) vials of blood drawn, I just feel like I'm compltely useless",sadness
 o___x,noemo
" ""Someone unexpected from your past with resurface",surprise
" Hahaha!""",joy
" I even suggest that the government has always wished us to be afraid of communism, because it goes against the very thing that government relies upon to keep it rolling: capitalism",fear
 because I dislike her very much,disgust
" Britain, has, evidently officially gone to the dogs if the so-called ""prime minister"" is in Mexico, whilst we could have been dealing with 3,500 innocent lives lost, on 10 different jetliners",anger
 and try and sympathize with those being racially profiled ahead of me and making for an even longer wait in line,sadness
 I talked to the bartender for a minute,noemo
 The entire enterprise was done as a surprise to Damo (our name for Father) and he was genuinely touched and surprised by the affair,surprise
