What is the abbreviated term used for the National Bureau of Investigation ?,description
Who was the founding member of the Pink Floyd band ?,human
What southwestern state is dubbed The Silver State ?,location
How hot should the oven be when baking Peachy Oat Muffins ?,number
How do I get my LAN card activated so that it can hook up to another computer without using a HUB ?,abbreviation
What are Halloween 's colors ?,entity
What does S.O.S. stand for ?,description
What U.S. President was the first to breed mules ?,human
What city did the Flintstones live in ?,location
What was the date of Iraq 's invasion of Kuwait ?,number
What is the origin of the word `` mind '' ?,abbreviation
What 's been the ruin of many a poor boy in New Orleans ?,entity
What is HTML ?,description
What is the present Pope named ?,human
What city 's the kickoff point for climbs of Mount Everest ?,location
How tall was the animated King Kong ?,number
Why does sound travel quicker through water than air ?,abbreviation
What letter appears on the cold-water tap in Spain ?,entity
What is DSL ?,description
Who was America 's first Public Enemy No. 1 ?,human
What state did Anita Bryant represent in the 1959 Miss America contest ?,location
How long were Tyrannosaurus Rex 's teeth ?,number
What is a bone marrow transplant ?,abbreviation
What animal causes the biggest threat to humans ?,entity
"What is p.m. an abbreviation for , as in 5 p.m. ?",description
What is Nicholas Cage 's occupation ?,human
What U.S. state includes the San Juan Islands ?,location
How deep is a fathom ?,number
How is the element strontium purified ?,abbreviation
What is a fear of bees ?,entity
What does RCA stand for ?,description
Name the organization that is presided by a Security Council .,human
Where can I find information about touring the Philippines ?,location
What is the population of Mexico ?,number
What is the Motto for the State of Maryland ?,abbreviation
Madonna advertises for what soft drink ?,entity
What does HIV stand for ?,description
Who created private detective Philip Marlowe ?,human
What is the highest mountain in the world ?,location
"What is the all-time stock high of Apple Computer , and where can I find this information ?",number
What is the `` Global Economy '' ?,abbreviation
What are common methods used to regulate monopolies ?,entity
What does JESSICA mean ?,description
What is the full name of the man who invented the multicolored game cube that has 42.3 quintillion potential combinations ?,human
In what state was there an 11 million gallon oil spill ?,location
How many John Deere tractors have been manufactured ?,number
What function does a community 's water tower serve ?,abbreviation
What sports magazine has the largest circulation ?,entity
CPR is the abbreviation for what ?,description
Name the Four Horsemen of the Apocalypse .,human
What were the first three cities to have a population of more than a million ?,location
How many innings are there in a regulation softball game ?,number
What does `` E Pluribus Unum '' on the penny mean ?,abbreviation
What playing card symbolizes death ?,entity
What does MSG stand for ?,description
What did the Seven Dwarfs do for a living ?,human
In what city does Maurizio Pellegrin now live ?,location
How many objects orbit the Earth ?,number
What happened to Answers.com ?,abbreviation
What organ contains the islands of Langerhans ?,entity
What is the abbreviation for Original Equipment Manufacturer ?,description
What two New York Yankee pitchers swapped wives and families ?,human
What is the largest island in the Mediterranean Sea ?,location
When did Mount St. Helen last have a major eruption ?,number
Why do movie and TV stars get paid so much ?,abbreviation
What plant is rum made from ?,entity
What does the E stand for in the equation E=mc2 ?,description
Who portrayed the title character in the film The Day of the Jackal ?,human
What is the U.S. location of Procter & Gamble corporate offices ?,location
What is the amount of money owed for illegally having a dog on a beach ?,number
Why is the moon different sizes and colors ?,abbreviation
What cancer is commonly associated with AIDS ?,entity
What is RAM in the computer ?,description
What athlete makes the most money from sports merchandise sales ?,human
What city is the setting for Puccini 's opera La Boheme ?,location
How many games are played in a five-team round-robin tournament ?,number
What is the spectrum of a sine wave ?,abbreviation
"What was organized as a Confederate veterans ' social club in Pulaski , in Tennessee , in 1866 ?",entity
What does the abbreviation cwt. ?,description
What was the name of `` The Muppets '' creator ?,human
Where do you find information about the Queensland National Competition Policy,location
"In South Korea , how many American Soldiers are there ?",number
What is graduate school ?,abbreviation
"To get the most caffeine , what soda should I drink ?",entity
What is SVHS ?,description
Who was Garrett Morgan married to ?,human
What U.S. state has an element named for it ?,location
How many people does Honda employ in the U.S. ?,number
How do I contact Answers.com direct ?,abbreviation
What is the name of the Islamic counterpart to the Red Cross ?,entity
What is the abbreviation of the International Olympic Committee ?,description
Who were the Picts ?,human
What country did King Wenceslas rule ?,location
What fraction of a beaver 's life is spent swimming ?,number
