What is a virtual IP address ?,abbreviation
What is a fear of slime ?,entity
What does NASA stand for ?,description
What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election ?,human
Where is the Orange Bowl ?,location
How many corners does a spritsail have ?,number
How can I look up someone 's E-mail address on the Internet ?,abbreviation
What money was used by them ?,entity
What does HIV stand for ?,description
Who portrayed portly criminologist Carl Hyatt on Checkmate ?,human
Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?,location
How fast is a 45Mhz processor ?,number
What is a `` node '' in computer terms ?,abbreviation
What is a fear of sinning ?,entity
What does the abbreviation AIDS stand for ?,description
Who was the prophet of the Muslim people ?,human
What lake is Sheboygan on ?,location
How many inches apart are adjacent pins in tenpin bowling ?,number
Why do rooftops give off steam after a big rainstorm ?,abbreviation
What are the 28 tenses in the English language ?,entity
What is the full form of .com ?,description
What are the names of Jacques Cousteau 's two sons ?,human
What is the capital of Uruguay ?,location
How many James Bond novels are there ?,number
What is the difference between pop music and rock and roll ?,abbreviation
What was the name of the famous battle between Texas and Mexico ?,entity
What does the abbreviation cwt. ?,description
"What group included Abbey Hoffman , Jerry Rubin , and Tom Hayden ?",human
What airport is on the Piccadilly subway line ?,location
How long does James Bond like his eggs boiled ?,number
What did the only repealed amendment to the U.S. Constitution deal with ?,abbreviation
What are some colorful flowers that will bloom in the fall in New England ?,entity
What does snafu stand for ?,description
What was William F. Cody 's better-known name ?,human
Where is the Mayo Clinic ?,location
How long has L.L. Cool J. been married ?,number
What is diabetes ?,abbreviation
"What was the name of the Crimean meeting of Roosevelt , Churchill , and Stalin ?",entity
What does INRI stand for when used on Jesus ' cross ?,description
"What Frenchman claimed the following ? If God did not exist , it would be necessary to invent him . ''",human
What city has a newspaper called The Plain Dealer ?,location
What 's a perfect score in a gymnastics exercise ?,number
What is the recommended daily requirement for folic acid for pregnant women ?,abbreviation
What oldtime kids ' fare did TV Guide writer Jeff Greenfield call `` one of the most...subversive TV shows in American history '' ?,entity
What does NECROSIS mean ?,description
Who is the youngest of the Beatles ?,human
What is the highest mountain in the world ?,location
What is the telephone number for the University of Kentucky ?,number
What are shooting stars ?,abbreviation
What were the ceremony traditions like during the Elizabethian times ?,entity
"What is p.m. an abbreviation for , as in 5 p.m. ?",description
Name the person who burst through the screen in the Lite beer commercials .,human
What country was Brian Boru an 11th-century king of ?,location
How many zip codes are there in the U.S. ?,number
What 's a short ton ?,abbreviation
What film ends with the line : `` This is Mrs. Norman Maine '' ?,entity
What is the acronym for the rating system for air conditioner efficiency ?,description
Who invented Make-up ?,human
What nationality were the 123 people who died in the Black Hole of Calcutta ?,location
How many colonies were involved in the American Revolution ?,number
What is a gas release event ?,abbreviation
What 's the most extensively grown and eaten food ?,entity
What 's the abbreviation for limited partnership ?,description
Who protects DC Comics ' realm of dreams ?,human
Where does the U.S. get most of its energy ?,location
What seven digits follow the area code in the number for long distance information ?,number
What is an aurora ?,abbreviation
What horse did Zorro ride ?,entity
What is the abbreviation of the National Bureau of Investigation ?,description
What bread company used to feature stickers of the Cisco Kid on the ends of their packages ?,human
On which Hawaiian island is Pearl Harbor ?,location
How old is the universe ?,number
How do ants have sex ?,abbreviation
What blood sport features a movement called a veronica ?,entity
CNN is the abbreviation for what ?,description
"Who was the accused in The Trial of the Century , which opened Janurary 1 , 1935 ?",human
Which city has the oldest relationship as a sistercity with Los Angeles ?,location
When was the first stained glass window made ?,number
Why do many Native American students not complete college ?,abbreviation
Which medium is Hamblen the first singing cowboy in ?,entity
What is HTML ?,description
What suburban housewife and mother of three wrote The Feminine Mystique ?,human
What is the tallest building in Japan ?,location
On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?,number
What is the definition of the Scrabble word ` syzygy ' ?,abbreviation
What 's known as The queen of Drinks ?,entity
What is Mikhail Gorbachev 's middle initial ?,description
What king boycotted Prince Charles 's wedding ?,human
What 's the second-highest mountain in the world ?,location
What is the population in India ?,number
How do you convert foot-pounds to foot-inches ?,abbreviation
What is the only modern language that capitalizes its singular first-person pronoun ?,entity
What does SIDS stand for ?,description
What major airline has the best safety record in the world ?,human
Where can I find the schematics to the windshield wiper mechanism ?,location
In which year was New Zealand excluded from the ANZUS alliance ?,number
What is fiber in food ?,abbreviation
What did a 16th-century Aztec athlete get for putting a rubber ball through a ring ?,entity
What does S.O.S. stand for ?,description
Who used to make cars with rotary engines ?,human
Where can I find a list of all the companies in America that offer a direct stock purchase plan ?,location
When is Boxing Day ?,number
Why does it snow ?,abbreviation
What is a fear of hair ?,entity
What is the full name of the PLO ?,description
Who declared : `` I think I 'll go out and milk the elk '' ?,human
What is the largest museum in the world ?,location
How many `` No '' answers was the What 's My Line ? panel allowed ?,number
How would I find the price of different organs that have been donated ?,abbreviation
Who was the first animal into space ?,entity
What does NN O `` mean when used as a prefix in Irish surnames ?,description
Which police department made the all-time biggest cocaine bust in Ventura County ?,human
Name the country which Honecker lived in .,location
How many different kinds of ice cream are there ?,number
What is the `` 7-minute cigarette '' ?,abbreviation
What color are the castellated walls of the Kremlin ?,entity
What does the `` c '' stand for in the equation E=mc2 ?,description
What actor said in A Day at the Races : `` Either he 's dead or my watch has stopped '' ?,human
What country 's capital is Tirana ?,location
How many feet long is a baseball pitcher 's rubber ?,number
